RULE_NAME,PERIOD,DRIVER_NAME,SALES_MATCH,PRODUCT_MATCH,SCMS_MATCH,LEGAL_ENTITY_MATCH,BE_MATCH,SL1_SELECT,SCMS_SELECT,BE_SELECT,CREATED_BY,CREAYED_DATE,UPDATED_BY,UPDATED_DATE
REVPOS-SL2-NOWWDISTI-NOSCMS-ROLL3,ROLL3,REVPOS,SL2,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-SL2-NOWWDIST-MTD,MTD,SHIPMENT,SL2,,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIPREV-SHIP-PL2-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPREV,,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,,,moltman,
SERVMAP-PL3BE-MTD,MTD,SERVMAP,,PF,,Business Entity,,,,,amalakar,,,
VIP-PL3SL2-NOWWDIST-MTD,MTD,VIP,SL2,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-PL3SL6-NOWWDIST-MTD,MTD,SHIPMENT,SL6,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-SL2-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL2,,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-SL2-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPMENT,SL2,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-PL3SL3-ROLL3,ROLL3,SHIPMENT,SL3,PF,,,,,,,amalakar,,,
SHIP-SL3-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL3,,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-PL3SL2-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL2,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-PL3SL2-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPMENT,SL2,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-IBESL2-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL2,,,,Internal BE,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-PL3SL1-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL1,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-SL2-NOWWDIST-ROLL6,ROLL6,SHIPMENT,SL2,,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-SL3-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPMENT,SL3,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,MTD,SHIPREV,,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-REV-PL3-NMS-NOWWDIST-NOSCMS-MTD,MTD,SHIPREV,,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-SHIP-PL3SL1-NOWWDIST-NOSCMS-MTD,MTD,SHIPREV,SL1,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-PL3SL3-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL3,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-SL2-ROLL3,ROLL3,SHIPMENT,SL2,,,,,,,,amalakar,,,
SHIP-PL2SL3-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL3,BU,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-BE-NOWWDIST-NOCORPADJ-ROLL3,ROLL3,SHIPMENT,,,,,Internal BE,"NOT IN ( 'Corp Adjustment','WW Distribution' )",,,amalakar,,,
SHIPREV-SHIP-PL3SL3-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPREV,SL3,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
VIP-SL2-NOWWDIST-MTD,MTD,VIP,SL2,,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIPREV-SHIP-PL3SL3-NOWWDIST-NOSCMS-ROLL6,ROLL6,SHIPREV,SL3,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPREV,,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-SHIP-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPREV,,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-SHIP-NOWWDIST-NOSCMS-MTD,MTD,SHIPREV,,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
REVPOS-NODISTI-NOSCMSOTHER-ROLL3,ROLL3,REVPOS,,,,,,NOT IN ( 'WW Distribution' ),"NOT IN (' NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-NOWWDIST-NOCORPADJ-ROLL3,ROLL3,SHIPMENT,,,,,,"NOT IN ( 'Corp Adjustment','WW Distribution' )",,,amalakar,,,
SHIP-NOCORPADJ-ROLL3,ROLL3,SHIPMENT,,,,,,NOT IN ( 'Corp Adjustment' ),,,amalakar,,,
test1,MTD,REVPOS,,,,,,"NOT IN ( 'ASIA PAC','Corp Adjustment','EMEA-REGION','US AND CANADA' )",,,amalakar,,,
test2,ROLL6,REVPOS,,,,,,"IN ( 'ASIA PAC','Corp Adjustment','EMEA-REGION' )","NOT IN ( 'ENTERPRISE','PUBLIC SECTOR','UNKNOWN' )","IN ( 'Collaboration','Data Center','SP Mobility' )",amalakar,,,
test123,MTD,MANUAL_MAP,,,,,,"NOT IN ( 'Corp Adjustment','WW Distribution' )",,,amalakar,,,
SHIPREV-SHIP-SL2-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPREV,SL2,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-PL3SL6-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL6,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-PL3-NOWWDIST-NOCORPADJ-MTD,MTD,SHIPMENT,,PF,,,,"NOT IN ( 'Corp Adjustment','WW Distribution' )",,,amalakar,,,
SHIPREV-SHIP-PL3SL6-SCMS-NOWWDIST-NOSCMS-MTD,MTD,SHIPREV,SL6,PF,SCMS,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIPREV-SL6-SCMS-ROLL3,ROLL3,SHIPREV,SL6,,SCMS,,,,,,amalakar,,,
SHIP-PL2SL2-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL2,BU,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
MANUALMAP-PL3SL6-PERCENT,MTD,MANUALMAP,SL6,PID,,,Internal BE,,IN ( 'COMMERCIAL' ),,amalakar,,,
SHIP-PL3-NOWWDIST-ROLL3,ROLL3,SHIPMENT,,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
test,MTD,MANUAL_MAP,SL1,BU,SCMS,Business Entity,Internal BE,IN ( 'ASIA PAC' ),,IN ( 'Collaboration' ),amalakar,,,
test2345,MTD,MANUAL_MAP,,,,Business Entity,,,,,amalakar,,,
SHIP-SL1-NOWWDIST-ROLL3,ROLL3,SHIPMENT,SL1,,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
SHIP-SL1-NOWWDIST-NOSCMS-ROLL3,ROLL3,SHIPMENT,SL1,,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
SHIP-PL3-NOWWDIST-NOSCMS-MTD,MTD,SHIPMENT,,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
GLREVMIX-PL3SL2-NOWWDIST-ROLL3,ROLL3,GLREVMIX,SL2,PF,,,,NOT IN ( ''WW Distribution'' ),,,amalakar,,,
REVPOS-PL3SL2-NOWWDIST-ROLL3,ROLL3,REVPOS,SL2,PF,,,,NOT IN ( 'WW Distribution' ),,,amalakar,,,
REVPOS-PL3-NOWWDIST-NOSCMS-ROLL3,ROLL3,REVPOS,,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
testing-update,ROLL6,MANUALMAP,SL3,PID,SCMS,Business Entity,,IN ( 'ASIA PAC' ),IN ( 'COMMERCIAL' ),IN ( 'Collaboration' ),,,moltman,
TEST_DUMMY,ROLL3,REVPOS,,PF,,,,NOT IN ( 'WW Distribution' ),"NOT IN ( 'NOT REQUIRED','OTHER','UNKNOWN' )",,amalakar,,,
testing-addnew,ROLL6,MANUALMAP,SL3,PID,SCMS,Business Entity,,IN ( 'ASIA PAC' ),IN ( 'COMMERCIAL' ),IN ( 'Collaboration' ),,,moltman,
test2_apr11,MTD,GLREVMIX,SL1,BU,,,,,,,,,moltman,
