key, name
1007907,GLOBAL CHANNEL PROGRAMS
1099237,2TIER RMA
1003661,DIRECT MRAP ASSIGNED NON-STD MTL ACQ_FY07
1003699,INDIRECT MANUAL JV MUV_FY07
129235,THIRD PARTY FINANCING
300010,ADMIN & OTHER
1121127,AS LMY NON TYPE 5 REVENUE OFFSET
1003682,INDIRECT BUYDOWN PROVISION_FY07
1005676,REMARKETING REV COGS
1097637,DEAL SPECIFIC_COST BE
129226,LOAN RESERVE CORP GL
1104067,ADVANCE PURCHASE INDIRECT
1003762,SIGNIFICANT DEALS
1104117,OTHER ON-HAND DIRECT
1002654,BU CREDIT MEMOS
1002656,CA TSS REVENUE ADJUSTMENT
1005675,RMA RESERVE CORP GL - MANUAL
1112937,NEWBUYS COGS- ADJ MANUAL ADJUSTMENT
1055657,CA CE TSS GL ADJUSTMENT
1119127,CA CE ASS GL ADJUSTMENT SL6
1104037,MDS BUFFER DIRECT
1068857,DIRECT DF BULK
1088447,PRODUCT SUBSCRIPTION ADJ
1069677,HUB EXPENSE DIRECT
1104157,MISC EO DIRECT
1104137,OTHER SUPPLY CHAIN DIRECT
1096857,SNF LEASE DEFERRAL COGS
1068867,REMARKETING EXPENSES REFURBISHED DIRECT
1003605,INDIRECT PPV - PO TO STD < 1K$_FY07
129227,PARTNER LEASING
1102857,POS ADJUSTMENTS REVENUE
1006496,LEASE REVENUE DEF_COST
1003756,INDIRECT MRAP GL DELTA REIDENTIFICATION VAR_FY07
1118327,VIDEO SOFTWARE AND SOLUTIONS SUPPORT PF
400020,WARRANTY NON-OPTICAL PROVISION
1005472,TSS REVENUE RECLASS
1000382,OTHER MATERIALS AT STD_COST
1104077,LAST TIME BUY DIRECT
1008117,DEAL SPECIFIC
1003584,VO SLC
1003607,INDIRECT REVAL_FY07
129238,LEASE RESERVES
1004448,VIP - MANUAL ADJUSTMENT
1097437,OTHER GMB ADJS MANUAL
1006494,LOAN RESERVE CORP GL_COST
1002636,CA AS REVENUE RECLASS
1069667,HUB MEMORY DIRECT
1103647,CMEO INDIRECT
1000340,OTHER REV ADJUSTMENT
1088257,CENTRAL REVENUE ADJ
1103637,CMEO DIRECT
1099247,2TIER CONTRA
1006506,REMARKETING REV COGS_COST
1080647,GL ADJ AS SUBSCRIPTION MANUAL
129231,RMA RESERVE CORP GL
1118527,NET ACCOUNTING ADJUSTMENT SL6
1120327,CA CE CMS GL ADJUSTMENT
1006497,LEASE RESERVES_COST
1118737,DEAL SPECIFIC PF SL6
1097647,DEAL SPECIFIC_BE
1096847,SNF LEASE DEFERRAL
1104147,OTHER SUPPLY CHAIN INDIRECT
1120337,CA CE CMS GL ADJUSTMENT L6
1104087,LAST TIME BUY INDIRECT
1053207,OTHER MATERIALS AT STD_COST DIRECT
1008137,DEAL SPECIFIC_COST
1114547,INDIRECT FREIGHT MANUAL
1087047,INDIRECT FREIGHT PF2
1117327,FREIGHT REVENUE MANUAL
1120927,CMS LMY NON TYPE 5 REVENUE OFFSET
1088247,MANUAL PROVISIONS
1120967,CMS LMY NON TYPE 5 REVENUE
1117727,INTERCLOUD ALLIANCE COGS - MANUAL
129236,LEASE REVENUE DEF
1071447,HYBRID CHANNEL PROGRAMS
1104127,OTHER ON-HAND INDIRECT
1003675,DIRECT REVAL_FY07
1000260,END OF LEASE REVENUE
1104057,ADVANCE PURCHASE DIRECT
1006495,PARTNER LEASING_COST
1120347,CMS NON LMY REVENUE RECLASS
1003685,INDIRECT DF BULK_FY07
1120937,TS LMY NON TYPE 5 REVENUE OFFSET
1113527,WWRL EXPENSES INDIRECT MANUAL ADJ
1109927,ATT OVERALL VPA-NON-INFRA
1025527,DEAL SPECIFIC COST ACCTG CHANGE SL2PF
1118727,PRODUCT SUBSCRIPTION ADJ PF SL6
1114537,MANUAL PROVISION PF
1089247,CENTRAL REVENUE ADJ_COGS
1120727,DEAL SPECIFIC_COST PF SL6
1102247,CONSUMPTION SUBSCRIPTION REVENUE ADJUSTMENTS
1025327,DEAL SPECIFIC ACCTG CHANGE SL2PF
1103037,VALUE ADDED HUB
1104107,DIEBANK INDIRECT
1104097,DIEBANK DIRECT
1120957,TS LMY NON TYPE 5 REVENUE
1120367,CA CMS NON LMY REVENUE ADJUSTMENT
1003583,VO DF FEES
1108327,BU PF SPECIFIC VIP ADJUSTMENTS
1118747,SIGNIFICANT DEALS PF SL6
1003702,INDIRECT NON-STD MTL ACQ_FY07
1008107,LOCAL CHANNEL PROGRAMS
1055647,CA CE ASS GL ADJUSTMENT
1097447,ROYALTIES - GMB MANUAL
1055667,CA CE AST GL ADJUSTMENT
1119927,GL OTHERS MANUAL SL6 PF
1007937,NCS EARLY SHIP
1103837,VIDEO SOFTWARE AND SOLUTIONS SUPPORT
1002655,CA AS-T REVENUE RECLASS
1007947,NCS SIDE LETTERS AND FUTURES
1007957,NCS OTHER
1005674,GL OTHERS - MANUAL SL / PF
1110527,REVENUE SHARE COGS
1112747,WARRANTY MANUAL ADJUSTMENT SL3
1116927,LEASE RESERVES SL3
1114527,AR ADJUSTMENT DEFERRAL
1007967,NCS OTHER_COST
1008177,NCS WALK THE DOCK
1120947,AS LMY NON TYPE 5 REVENUE
1104947,PROVISION_SCMS_OTHER
1008167,NCS ADVANCE EMERGING TECH
1008157,NCS PARTIAL SHIPMENTS
1119327,CA CE TSS GL ADJUSTMENT SL6
1104167,MISC EO INDIRECT
1001471,SPECIFIC DEALS
1113127,PRICE MASKED REBATES MANUAL ADJUSTMENT
1008187,NCS PARTIAL SHIPMENTS_COST
1008217,NCS EARLY SHIP_COST
1008207,NCS WALK THE DOCK_COST
1068847,DIRECT BU PPV
1072447,CA TRAINING REVENUE ADJUSTMENT
1067847,WEBEX SPECIFIC SL PF
1046947,INTERNAL ORDER NMS CREDITS
1014127,DIRECT PCP PPV
