subMeasureName,ruleName,seqNum,createdBy,createdDate,updatedBy,updatedDate
GLOBAL CHANNEL PROGRAMS,SHIP-PL3SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T23:42:06.087Z
2TIER RMA,REVPOS-SL2-NOWWDISTI-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T00:21:30.523Z
ADVANCE PURCHASE DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T00:23:02.205Z
BU PF SPECIFIC VIP ADJUSTMENTS,VIP-PL3SL2-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-03T18:48:21.579Z
CA AS-T REVENUE RECLASS,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-03T18:49:16.039Z
CA AS REVENUE RECLASS,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-03T18:49:57.503Z
ADVANCE PURCHASE INDIRECT,SHIP-NOCORPADJ-ROLL3,3,amalakar,,amalakar,2018-12-05T22:53:17.251Z
BU CREDIT MEMOS,SHIP-SL2-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-03T18:47:35.699Z
CA CE ASS GL ADJUSTMENT,SERVMAP-PL3BE-MTD,1,amalakar,,amalakar,2018-04-03T18:53:07.835Z
CA TSS REVENUE ADJUSTMENT,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-03T18:55:25.190Z
CENTRAL REVENUE ADJ,SHIP-SL2-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-03T20:43:47.097Z
CMEO DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T20:46:03.605Z
CMEO INDIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T20:46:11.599Z
CA CE TSS GL ADJUSTMENT,SERVMAP-PL3BE-MTD,1,amalakar,,amalakar,2018-04-03T18:54:45.063Z
CONSUMPTION SUBSCRIPTION REVENUE ADJUSTMENTS,SHIP-PL3SL3-ROLL3,1,amalakar,,amalakar,2018-04-03T20:48:36.611Z
DEAL SPECIFIC,SHIP-SL3-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T22:07:57.171Z
CENTRAL REVENUE ADJ_COGS,SHIP-SL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T20:45:35.000Z
DEAL SPECIFIC COST ACCTG CHANGE SL2PF,SHIP-PL3SL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:08:53.159Z
DEAL SPECIFIC ACCTG CHANGE SL2PF,SHIP-PL3SL2-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T22:08:17.845Z
DEAL SPECIFIC_BE,SHIP-IBESL2-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T22:09:24.405Z
DEAL SPECIFIC_COST,SHIP-SL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:09:49.300Z
DIEBANK INDIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:10:48.526Z
DIEBANK DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:10:38.994Z
DIRECT DF BULK,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:11:05.805Z
DIRECT MRAP ASSIGNED NON-STD MTL ACQ_FY07,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:11:15.057Z
DEAL SPECIFIC_COST BE,SHIP-IBESL2-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T22:10:09.480Z
DIRECT PCP PPV,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:11:26.023Z
DIRECT REVAL_FY07,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T22:11:38.104Z
END OF LEASE REVENUE,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-03T22:12:17.275Z
HUB EXPENSE DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:46:59.952Z
HUB MEMORY DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:47:11.727Z
HYBRID CHANNEL PROGRAMS,SHIP-PL3SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T23:47:33.400Z
INDIRECT REVAL_FY07,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-03T23:50:44.486Z
INDIRECT MANUAL JV MUV_FY07,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:48:33.393Z
INDIRECT BUYDOWN PROVISION_FY07,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:48:11.958Z
LEASE RESERVES,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-03T23:52:06.617Z
LAST TIME BUY INDIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:51:33.710Z
LAST TIME BUY DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:51:27.012Z
LEASE REVENUE DEF,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-03T23:52:18.995Z
LEASE REVENUE DEF_COST,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-03T23:52:22.738Z
LOAN RESERVE CORP GL,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-03T23:52:33.220Z
LEASE RESERVES_COST,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-03T23:52:10.756Z
LOCAL CHANNEL PROGRAMS,SHIP-PL3SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T23:53:11.073Z
MANUAL PROVISIONS,SHIP-SL3-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-03T23:53:53.841Z
LOAN RESERVE CORP GL_COST,SHIP-NOCORPADJ-ROLL3,1,amalakar,,amalakar,2018-08-12T00:49:00.446Z
MDS BUFFER DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-03T23:54:24.693Z
MISC EO DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T00:00:52.710Z
OTHER GMB ADJS MANUAL,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-04T17:00:55.918Z
MISC EO INDIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T00:00:47.197Z
SNF LEASE DEFERRAL,SHIPREV-SHIP-PL3SL3-NOWWDIST-NOSCMS-ROLL6,1,amalakar,,amalakar,2018-04-04T15:53:47.080Z
LOCAL CHANNEL PROGRAMS,SHIPREV-SHIP-PL3SL1-NOWWDIST-NOSCMS-MTD,2,amalakar,,amalakar,2018-04-03T23:53:11.073Z
OTHER MATERIALS AT STD_COST DIRECT,SHIPREV-SHIP-PL3SL1-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-04T17:01:35.096Z
OTHER ON-HAND DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:02:08.601Z
OTHER ON-HAND INDIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:02:12.310Z
OTHER SUPPLY CHAIN DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:02:46.090Z
OTHER SUPPLY CHAIN INDIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:02:50.282Z
PARTNER LEASING,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-04T17:03:17.434Z
REMARKETING EXPENSES REFURBISHED DIRECT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:04:47.107Z
REMARKETING REV COGS,SHIP-SL2-ROLL3,1,amalakar,,amalakar,2018-04-04T17:05:06.281Z
REMARKETING REV COGS_COST,SHIP-SL2-ROLL3,1,amalakar,,amalakar,2018-04-04T17:05:10.474Z
RMA RESERVE CORP GL,SHIP-BE-NOWWDIST-NOCORPADJ-ROLL3,1,amalakar,,amalakar,2018-04-04T17:05:33.050Z
PRODUCT SUBSCRIPTION ADJ,SHIP-PL3SL3-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-04T17:04:05.638Z
PARTNER LEASING_COST,SHIP-SL2-NOWWDIST-ROLL6,1,amalakar,,amalakar,2018-04-04T17:03:26.656Z
SIGNIFICANT DEALS,SHIP-PL2SL3-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-04T17:06:06.773Z
SPECIFIC DEALS,VIP-SL2-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-04T17:06:32.132Z
THIRD PARTY FINANCING,SHIP-SL2-ROLL3,1,amalakar,,amalakar,2018-04-04T17:06:48.659Z
VALUE ADDED HUB,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-04T17:08:03.504Z
VIP - MANUAL ADJUSTMENT,VIP-SL2-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-04T17:08:33.499Z
VO SLC,SHIPREV-SHIP-PL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:09:11.752Z
TSS REVENUE RECLASS,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-04T17:07:23.040Z
WARRANTY NON-OPTICAL PROVISION,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:09:27.544Z
VO DF FEES,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-04T17:09:00.748Z
2TIER CONTRA,REVPOS-PL3SL2-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-10-30T21:50:16.184Z
ADMIN & OTHER,SHIPREV-SHIP-PL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-06T21:44:10.759Z
RMA RESERVE CORP GL - MANUAL,SHIP-NOCORPADJ-ROLL3,1,amalakar,,amalakar,2018-04-21T19:20:46.313Z
OTHER MATERIALS AT STD_COST,SHIPREV-SHIP-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-21T19:19:33.820Z
POS ADJUSTMENTS REVENUE,REVPOS-NODISTI-NOSCMSOTHER-ROLL3,1,amalakar,,amalakar,2018-04-21T19:20:22.622Z
INDIRECT MRAP GL DELTA REIDENTIFICATION VAR_FY07,SHIPREV-SHIP-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-21T19:18:42.123Z
INDIRECT NON-STD MTL ACQ_FY07,SHIPREV-SHIP-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-21T19:18:55.448Z
INDIRECT PPV - PO TO STD < 1K$_FY07,SHIPREV-SHIP-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-21T19:19:18.552Z
INDIRECT FREIGHT MANUAL,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-21T19:03:33.006Z
CA CE CMS GL ADJUSTMENT,SERVMAP-PL3BE-MTD,1,amalakar,,amalakar,2018-04-21T18:50:47.117Z
AR ADJUSTMENT DEFERRAL,SHIPREV-SHIP-SL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-04-21T18:38:30.539Z
CA CE ASS GL ADJUSTMENT SL6,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-21T18:50:18.595Z
DEAL SPECIFIC PF SL6,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-21T19:02:21.294Z
DEAL SPECIFIC_COST PF SL6,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-21T19:02:42.971Z
FREIGHT REVENUE MANUAL,SHIP-PL3-NOWWDIST-NOCORPADJ-MTD,1,amalakar,,amalakar,2018-04-21T19:03:05.379Z
INTERCLOUD ALLIANCE COGS - MANUAL,SHIPREV-SHIP-PL3SL6-SCMS-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-21T19:04:01.736Z
CA CE TSS GL ADJUSTMENT SL6,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-04-21T18:51:36.815Z
MANUAL PROVISION PF,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-21T19:04:36.287Z
NEWBUYS COGS- ADJ MANUAL ADJUSTMENT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-21T19:05:16.647Z
VIDEO SOFTWARE AND SOLUTIONS SUPPORT PF,SHIP-PL3SL3-ROLL3,1,amalakar,,amalakar,2018-04-21T19:07:00.555Z
NET ACCOUNTING ADJUSTMENT SL6,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-21T19:04:48.641Z
PRODUCT SUBSCRIPTION ADJ PF SL6,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-21T19:05:38.312Z
REVENUE SHARE COGS,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-21T19:06:00.626Z
GL ADJ AS SUBSCRIPTION MANUAL,SHIPREV-SL6-SCMS-ROLL3,1,amalakar,,amalakar,2018-04-21T19:16:19.680Z
CA CE AST GL ADJUSTMENT,SERVMAP-PL3BE-MTD,1,amalakar,,amalakar,2018-04-21T19:13:06.648Z
ATT OVERALL VPA-NON-INFRA,SHIP-PL2SL2-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-04-21T19:25:29.668Z
OTHER REV ADJUSTMENT,SHIP-NOWWDIST-NOCORPADJ-ROLL3,1,amalakar,,amalakar,2018-04-21T19:20:05.667Z
CA CE CMS GL ADJUSTMENT L6,MANUALMAP-PL3SL6-PERCENT,1,amalakar,,amalakar,2018-04-25T18:37:35.644Z
CMS NON LMY REVENUE RECLASS,MANUALMAP-PL3SL6-PERCENT,1,amalakar,,amalakar,2018-04-25T18:37:56.878Z
SNF LEASE DEFERRAL COGS,SHIPREV-SHIP-PL3SL3-NOWWDIST-NOSCMS-ROLL6,1,amalakar,,amalakar,2018-06-15T21:15:10.173Z
NCS SIDE LETTERS AND FUTURES,SHIP-SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:31:13.628Z
GL OTHERS - MANUAL SL / PF,SHIP-PL3SL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:28:15.395Z
ROYALTIES - GMB MANUAL,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-06-21T20:45:30.580Z
INDIRECT DF BULK_FY07,SHIPREV-SHIP-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:27:20.261Z
NCS OTHER,SHIP-SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:31:27.158Z
NCS OTHER_COST,SHIP-SL1-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:32:56.229Z
NCS EARLY SHIP,SHIP-SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:30:55.012Z
NCS PARTIAL SHIPMENTS_COST,SHIP-SL1-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:34:45.135Z
NCS WALK THE DOCK,SHIP-SL1-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:34:57.513Z
NCS ADVANCE EMERGING TECH,SHIP-SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:33:44.424Z
NCS EARLY SHIP_COST,SHIP-SL1-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:35:06.412Z
WEBEX SPECIFIC SL PF,SHIP-PL3SL2-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:38:00.807Z
LEASE RESERVES SL3,SHIP-SL3-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:37:57.013Z
DIRECT BU PPV,SHIPREV-SHIP-PL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:43:11.301Z
INDIRECT FREIGHT PF2,SHIPREV-SHIP-PL2-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:43:28.091Z
VIDEO SOFTWARE AND SOLUTIONS SUPPORT,SHIP-PL2SL3-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:43:57.976Z
INTERNAL ORDER NMS CREDITS,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:35:37.722Z
PROVISION_SCMS_OTHER,SHIP-PL3SL6-NOWWDIST-MTD,1,amalakar,,amalakar,2018-08-12T00:44:41.466Z
SIGNIFICANT DEALS PF SL6,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:36:06.667Z
WARRANTY MANUAL ADJUSTMENT SL3,SHIPREV-SHIP-PL3SL3-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:47:00.187Z
WWRL EXPENSES INDIRECT MANUAL ADJ,SHIPREV-SHIP-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T00:47:08.111Z
GL OTHERS MANUAL SL6 PF,SHIP-PL3SL6-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T00:49:01.508Z
CA TRAINING REVENUE ADJUSTMENT,SHIP-NOCORPADJ-ROLL3,1,amalakar,,amalakar,2018-08-12T00:49:18.302Z
NCS WALK THE DOCK_COST,SHIP-SL1-NOWWDIST-NOSCMS-ROLL3,1,amalakar,,amalakar,2018-08-12T01:23:54.712Z
PRICE MASKED REBATES MANUAL ADJUSTMENT,SHIPREV-SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-08-12T00:49:54.309Z
NCS PARTIAL SHIPMENTS,SHIP-SL1-NOWWDIST-ROLL3,1,amalakar,,amalakar,2018-08-12T01:24:52.096Z
ADVANCE PURCHASE INDIRECT,SHIP-PL3-NOWWDIST-NOSCMS-MTD,1,amalakar,,amalakar,2018-04-03T00:30:49.599Z
ADVANCE PURCHASE INDIRECT,REVPOS-PL3-NOWWDIST-NOSCMS-ROLL3,2,amalakar,,amalakar,2018-04-03T00:30:49.599Z
